Direction,Pitch,Roll,Yaw
90,13.48893462,324.0332518,110.7458825
90,359.3403484,348.3470305,114.4396898
90,345.9101095,4.977899497,110.3127255
90,336.0296031,10.50056464,105.6296337
90,333.056198,11.26222635,104.2552972
90,332.4926938,11.4444225,103.8446252
90,331.8789723,11.14485126,103.3072396
90,331.727728,11.13106452,102.9549179
90,331.6692889,11.13259278,102.5826794
90,331.9499328,10.86037303,102.5802137
90,331.6133667,10.74567707,102.1560795
90,331.4859785,10.74669221,101.7901794
90,331.3750102,10.58757612,101.5152985
90,331.0601265,10.56478805,101.2617687
90,331.4504581,10.3613705,101.1915612
90,331.4935276,10.18073847,101.0748332
90,331.6452278,10.05898778,100.8677965
90,331.748391,9.837981646,100.7702751
90,331.8498791,9.967088443,100.4808458
90,331.8758406,9.820304262,100.209578
90,331.9663167,9.715995321,100.0445333
90,331.6136348,9.838601485,99.68493071
90,331.5232031,9.802084733,99.51903225
90,331.4354676,9.648227891,99.47292164
90,331.3448566,9.443230862,99.35081152
90,331.0992122,9.411835044,99.13479312
90,331.136167,9.275875006,98.98298534
90,330.8977422,9.387575066,98.71582932
90,330.7688941,9.41370054,98.46940292
90,330.4626796,9.411115313,98.23206068
90,330.4618019,9.360518125,98.11359105
90,330.439959,9.401359242,97.96840172
90,330.2153243,9.503860744,97.70871793
90,330.1303533,9.487442677,97.52932984
90,330.0638751,9.429592682,97.36987224
90,329.921954,9.501466763,97.22691638
90,329.7619329,9.431225951,97.08964324
90,329.7770208,9.475953445,96.86156956
90,329.5530077,9.353819417,96.68947612
90,329.4720324,9.224631512,96.59945422
90,329.467159,9.187557245,96.48289022
90,329.2080114,9.146933841,96.32003119
90,329.1251885,9.019591794,96.2440385
90,328.9089106,9.020098936,96.01789094
90,328.810006,8.971553366,95.87245572
90,328.7107429,8.999880722,95.75626054
90,328.7021949,9.02894147,95.60644717
90,328.7276271,8.897701092,95.60505381
90,328.6180436,8.810526534,95.43834939
90,328.4926515,8.686684959,95.32410081
90,328.4410495,8.607023609,95.2311556
90,328.3078642,8.528732566,95.13904367
90,328.1580918,8.390544178,95.06710128
90,328.0312347,8.346585081,95.00838215
90,327.8900888,8.394538985,94.83543493
90,327.9065189,8.396599141,94.7372373
90,328.0543481,8.346431402,94.68051258
90,327.9786696,8.373334663,94.53281657
90,327.9615497,8.277564312,94.46527283
90,327.910798,8.304896167,94.33478206
90,327.852755,8.316361494,94.22396907
90,327.8888731,8.326109881,94.16158212
90,327.8199052,8.388676975,94.05081695
90,327.7028358,8.318294437,93.91730724
90,327.606496,8.33608708,93.81231357
90,327.6018207,8.325604447,93.7479527
90,327.5422307,8.247797494,93.73768692
90,327.3537619,8.193466754,93.63590345
90,327.39559,8.120927584,93.56445284
90,327.4473389,8.034408724,93.56459627
90,327.4887503,7.646617049,93.48786592
90,327.7408902,7.260902607,93.475032
90,327.6657718,7.196123385,93.33625622
90,327.5827133,7.130017399,93.31671504
90,327.3942615,7.267755848,93.13656198
90,327.3667393,7.275610565,93.01816065
90,327.4369126,7.236352345,93.04908774
90,327.4595035,7.081884202,93.09156469
180,328.1195934,6.985764231,93.20361394
180,328.1293401,6.962219715,93.20103213
180,330.8754826,8.745447638,93.31076595
180,348.7022217,18.31997437,94.66268578
180,6.431120854,25.50302478,97.63210369
180,8.79660234,37.84001298,98.45553764
180,10.72985836,48.93408435,99.14029826
180,9.900195277,50.48388159,99.96537145
180,9.107169334,51.37486269,100.0715945
180,9.19572359,51.93217881,100.5435879
180,9.037300767,51.76285159,101.3167244
180,9.162156625,52.28478391,102.3122927
180,9.147550266,52.66983924,103.0552534
180,8.865645307,53.22880143,103.7966636
180,8.554710336,53.22315628,104.3717587
180,8.345546038,53.35033098,104.9342726
180,8.057297541,53.74891009,105.6082825
180,7.846111507,54.53150633,106.2489747
180,7.724795395,54.49252986,106.8903568
180,7.50700286,54.64969593,107.6035174
180,7.328209852,54.66596885,108.2402276
180,7.128134401,54.75348748,108.7359832
180,6.94007368,54.56085566,109.3580563
180,6.885849235,54.58226147,110.0410548
180,6.802297666,54.5605722,110.6855787
180,6.755790054,54.66675774,111.3572117
180,6.710844848,54.67644636,112.0270757
180,6.666871663,54.66187757,112.6399144
180,6.611979567,54.64575832,113.3154543
180,6.632894887,54.57300998,113.9520621
180,6.629560047,54.47416348,114.5508648
180,6.616554086,54.41906093,115.1696526
180,6.488769785,54.40327636,115.7188544
180,6.491026308,54.28376854,116.2065163
180,6.423150877,54.39514502,116.7614555
180,6.41094234,54.35248366,117.2960271
180,6.362336153,54.42080604,117.8434531
180,6.259717256,54.44282657,118.2795333
180,6.197260299,54.49252303,118.7513628
180,6.134512205,54.42653316,119.1482514
180,6.073285962,54.42455923,119.5997406
180,6.000983287,54.57635336,120.1363612
180,5.984212612,54.59856855,120.6478331
180,5.969749686,54.46322152,121.0596389
180,5.910603663,54.40686563,121.5238595
180,5.861376782,54.32358513,121.9346954
180,5.771400139,54.28944101,122.3775649
180,5.833221035,54.32565468,122.8009
180,5.728179982,54.53272894,123.1831447
180,5.626711546,54.38189787,123.4119834
180,5.678950113,54.27991632,123.7756636
180,5.771239202,54.30910171,124.2134378
180,5.70391787,54.25489733,124.6268691
180,5.565050306,54.23177714,124.9888282
180,5.67364946,54.17191395,125.4271624
180,5.638943561,54.23602893,125.8326161
180,5.543363174,54.12686885,126.1350568
180,5.468313483,54.00919835,126.4902677
180,5.45310009,53.96576518,126.8459839
180,5.391455071,53.93144006,127.2077244
180,5.295653557,53.8797731,127.5369532
180,5.292705477,53.61057827,127.794383
180,5.291050864,53.66236476,128.1235298
180,5.291843166,53.66304095,128.398199
180,5.286959153,53.61402068,128.6593855
180,5.279786174,53.6916731,128.930503
180,5.235189308,53.6563098,129.186922
180,5.249977094,53.60892536,129.4365927
180,5.308612134,53.6188667,129.7020958
180,5.34388878,53.63034483,129.9726806
180,5.327630796,53.60772325,130.2074888
180,5.383019361,53.55131272,130.4120393
180,5.424044465,53.57244532,130.6765999
180,5.363432086,53.66257991,130.9044277
180,5.430797388,53.56755832,131.1318183
180,5.340539853,53.67616174,131.3803553
180,5.322355328,53.62820699,131.6135379
180,5.339902084,53.62539636,131.8467069
180,5.355145786,53.5972833,131.9894988
180,5.35770668,53.57743819,132.2106604
270,5.3099564,53.65142963,132.3441769
270,5.344654188,53.68843901,132.6297881
270,6.280545918,52.95558703,132.8785709
270,15.70614977,36.21552079,134.4055963
270,24.28368745,21.78188307,133.2707604
270,30.65838667,9.789421562,130.6096504
270,34.22485874,8.431027563,131.2108709
270,36.02940497,9.016515648,132.8404858
270,37.19001803,10.25948628,133.4188252
270,35.96213443,11.42720274,133.1009072
270,35.83152073,12.04617668,133.4674288
270,36.37571263,11.99371998,133.0663874
270,38.04033902,11.17850872,132.9172844
270,38.58439432,9.748543733,131.6215429
270,38.45125344,9.346359997,131.585097
270,38.39276312,9.172434352,131.5763407
270,38.60842634,8.987086924,131.4629186
270,38.45724693,9.102689583,131.5104157
270,38.12629012,8.713862282,131.139154
270,37.95197003,8.868123812,131.0039708
270,37.83885527,8.299757304,130.4937967
270,37.44183686,8.417917015,130.4037748
270,37.35608725,7.918079503,129.8560893
270,37.16253335,7.744340835,129.4702929
270,36.90997344,7.687728812,129.1779881
270,37.00780566,7.540577509,128.8368065
270,37.02708728,7.121547111,128.3864784
270,36.99821949,6.901626119,128.1264668
270,37.00714655,6.622825054,127.7766382
270,36.87222299,6.536542689,127.5105067
270,36.9627025,6.272106793,127.27298
270,36.87053935,6.081056156,127.010086
270,36.81784444,6.151421192,126.9597885
270,36.83168923,6.027582605,126.7420694
270,36.82913133,6.141572059,126.6754477
270,36.69313884,6.011665703,126.4652282
270,36.86609289,5.789832685,126.2837637
270,36.76705174,5.680951786,126.1650277
270,36.72411034,5.654759291,126.1224073
270,36.89292871,5.561142584,125.9817601
270,37.05358842,5.368704565,125.7832338
270,37.15313159,5.348751875,125.7075963
270,37.27347953,5.235107772,125.6001164
270,37.29810919,5.262884871,125.5329483
270,37.30118277,5.088592531,125.3457602
270,37.40717707,5.061758852,125.2344418
270,37.36114501,4.980859103,125.1450756
270,37.30822811,4.997111111,125.0728668
270,37.30438613,4.966281345,124.9492131
270,37.24267537,4.952528332,124.8457493
270,37.28123521,4.922023427,124.750837
270,37.36131234,4.900461373,124.7001024
270,37.56740647,4.862487229,124.6458844
270,37.66801857,4.957381609,124.721959
270,37.72866382,5.125570748,124.7245272
270,37.79671641,5.076304167,124.5720773
270,37.88372961,5.042061867,124.5208509
270,37.67221231,5.050155214,124.4297498
270,37.56607117,5.015045908,124.3506563
270,37.42535903,5.066104987,124.2843078
270,37.48781428,5.063138977,124.2357042
270,37.4781359,5.01267882,124.1182932
270,37.36000095,5.033991999,124.1171731
270,37.2568207,5.008550825,124.0909451
270,37.27183687,5.079705174,124.0584334
270,37.28318864,5.061541567,124.0041334
270,37.42463503,5.012774443,123.9670045
270,37.40073961,5.066875944,123.9893939
270,37.3811677,4.956106925,123.9287282
270,37.35067774,5.148991894,124.0216597
270,37.44016688,5.14100356,124.0160453
270,37.52925645,5.103031551,123.8340481
270,37.54555328,4.976506992,123.7177982
270,37.6232057,4.85568308,123.5529585
270,37.68310988,4.762658038,123.4611744
270,37.80222155,4.636004133,123.3055827
270,37.87132599,4.414469935,123.1051303
270,37.66213437,4.436090045,123.0184415
270,37.69017912,4.354219556,122.9123004
270,37.64093004,4.46577234,122.9485004
0,46.0496374,12.73430373,121.8150305
0,45.20060391,12.76816183,121.905189
0,45.17720027,4.715009358,120.9359851
0,47.06983544,343.9755685,118.66395
0,45.98767051,331.4596926,117.7840441
0,43.51907964,322.9957973,118.3040947
0,43.25314622,321.9501943,118.1452245
0,42.3290148,321.4211313,118.2878662
0,41.00768738,320.4598368,118.4590853
0,39.83744375,320.6720098,118.5911129
0,38.93273397,320.7890793,118.566374
0,38.20509684,321.0352085,118.3484363
0,37.50832192,321.057311,118.0838347
0,36.84943748,321.289896,117.6478911
0,36.48005743,321.1788952,117.286137
0,35.9995024,320.9842895,117.0964763
0,35.24577053,320.9575049,117.0333653
0,34.69932808,320.7301074,116.8398797
0,34.5452595,321.0094656,117.1745863
0,33.79460122,321.0194445,116.9713745
0,33.33030887,320.836532,116.7237802
0,32.85179264,320.9872811,116.4303006
0,32.44642433,320.8485326,116.1210569
0,31.81861725,320.9160149,116.0733822
0,31.24675966,320.900162,115.9204953
0,30.75403664,320.9886813,115.6672592
0,30.21569479,320.9858399,115.4304702
0,29.58401499,320.7701357,115.247025
0,29.13335228,320.5384045,114.9772188
0,28.67750546,320.5796178,114.8635372
0,28.12297606,320.6590086,114.8108081
0,27.64987105,320.5371067,114.5252789
0,27.22312766,320.5099875,114.3132288
0,26.77480088,320.4567496,114.1588119
0,26.36167688,320.5052371,114.0635717
0,25.91727063,320.6384189,113.8647313
0,25.70032674,320.5242011,113.6669563
0,25.17474198,320.5175348,113.6148556
0,24.71613234,320.5500295,113.5653777
0,24.33967281,320.5401735,113.4600631
0,23.82113167,320.4842343,113.3695016
0,23.46739959,320.3512915,113.2487233
0,23.0640957,320.3773145,113.0996067
0,22.67547672,320.2978281,112.9565688
0,22.39800541,320.2525133,112.82379
0,21.96845994,320.2705279,112.7184411
0,21.39825525,320.2770917,112.6033046
0,21.12155063,320.321826,112.4418526
0,20.8096398,320.2455499,112.3120517
0,20.46282328,320.2434906,112.2255542
0,20.15443853,320.2127479,112.1260725
0,19.83104274,320.1601418,111.9886969
0,19.43369648,320.1487524,111.92896
0,19.15727019,320.1424311,111.8808277
0,19.06585152,320.0362934,111.6814476
0,18.81741705,319.9818704,111.6307267
0,18.47951393,320.0599805,111.6316487
0,18.28664646,320.1040113,111.5787899
0,17.99879327,320.1038371,111.5745347
0,17.70256113,320.0883736,111.5443521
0,17.49946716,320.0086618,111.481084
0,17.06533692,319.942088,111.4453143
0,16.93783778,319.9234074,111.3427864
0,16.84479695,319.9525894,111.205964
0,16.62050378,319.9448371,111.1347388
0,16.39407789,319.9813684,111.0473261
0,16.0641456,320.0762466,110.994317
0,15.80929758,320.1070063,110.9598587
0,15.54800699,320.0611587,110.855268
0,15.31457332,320.0515418,110.7889537
0,15.08313065,320.0615548,110.7480135
0,14.90575234,319.9582994,110.7156862
0,14.53764954,319.9072267,110.6947449
0,14.33416796,319.9242988,110.6443654
0,14.12445384,319.8542313,110.5660026
0,13.97938318,319.8706203,110.5274257
0,13.87849787,319.8132365,110.4339136
0,13.64322774,319.8089437,110.3842376
0,13.52016907,319.8397957,110.3280115
0,13.82427727,319.742865,109.9448174
0,13.72309655,319.8249673,109.9333495
0,13.60967272,319.8195544,109.880559
0,13.44207781,319.8606312,109.8512985
0,13.20922556,319.8294855,109.8354797
0,13.1186214,319.7465807,109.8084663
0,12.90616153,319.7185461,109.7531145
0,12.77255535,319.6047552,109.7176931
0,12.56445912,319.5429966,109.7729699
0,12.44810941,319.5827791,109.7301924
0,12.46930178,319.5298109,109.5990664
90,12.17075165,319.6529388,109.6548759
90,12.01208465,319.6862462,109.6509554
90,11.26781259,320.7297659,109.9777731
90,359.3770425,342.474602,119.5185843
90,340.0956847,355.4355062,119.3455893
90,333.6894129,1.486456844,114.5486928
90,328.7666924,3.89089965,112.3157058
90,327.3137575,5.370572622,110.9296965
90,327.0635813,5.696595907,110.4193107
90,327.1196401,5.689862194,110.0141438
90,326.8426998,5.732283645,109.6379029
90,326.4277351,5.891936329,109.1452345
90,326.0289306,6.025759799,108.6801532
90,326.1290987,5.833706405,108.4731575
90,326.1676176,5.812443599,107.9279172
90,326.3470159,5.717855298,107.5286312
90,326.4504967,5.697611471,107.1887541
90,326.3486005,5.759383275,106.7110917
90,326.3357154,5.875459351,106.2426978
90,326.387577,6.002851344,105.803059
90,326.3489523,6.353234499,105.2408661
90,326.0731868,6.333435061,104.9034684
90,326.0557732,6.403900415,104.574909
90,325.9977269,6.379477793,104.2047333
90,326.0217487,6.419050629,103.8126872
90,325.8580427,6.383365878,103.421898
90,325.7134817,6.518004275,102.98327
90,325.5434339,6.651805973,102.6009502
90,325.4328088,6.688733391,102.3083312
90,325.1035253,6.793062823,101.9553129
90,325.1936907,6.83521064,101.6722016
90,325.2467032,6.90967507,101.397949
90,325.3582197,6.90767297,101.1776207
90,325.4653888,7.023353323,100.9062095
90,325.4751764,7.035868791,100.6547698
90,325.3751039,7.041760256,100.4020323
90,325.3114021,6.962915967,100.2112583
90,325.235208,6.974520886,99.96653941
90,325.135716,6.865332201,99.78722645
90,324.9727443,6.944874023,99.45715756
90,324.9349119,6.964850191,99.19826607
90,325.0042895,6.99905834,99.00217134
90,324.834491,7.113287705,98.7298517
90,324.8090178,7.142246853,98.51858029
90,324.8470278,7.06389135,98.32576405
90,324.7780941,7.109181053,98.10854354
90,324.6176018,7.115672294,97.89852205
90,324.6852958,6.907322923,97.85444684
90,324.6120932,6.850190525,97.69643725
90,324.7289646,6.443673888,97.69645091
90,324.6469272,6.361941709,97.53094859
90,324.5700978,6.343415248,97.2648854
90,324.5548153,6.288798067,97.10783203
90,324.5070586,6.322814117,96.9263061
90,324.3859183,6.267534835,96.7639525
90,324.2193061,6.332175745,96.60135302
90,324.0220161,6.428627835,96.32917681
90,323.9864377,6.450872907,96.17486234
90,323.8497724,6.609522833,95.95976603
90,323.6887404,6.560253691,95.8612064
90,323.7981191,6.508536352,95.75874673
90,323.7238237,6.668821255,95.50794218
90,323.6267326,6.665135087,95.33457832
90,323.5783646,6.729942057,95.18152744
90,323.7157402,6.808169921,94.98083599
90,323.7221367,6.778509397,94.81869413
90,323.7091183,6.839584949,94.62835725
90,323.7220308,6.862409307,94.5037746
90,323.6051697,6.911324133,94.32568425
90,323.6190862,6.961966998,94.17769454
90,323.4230905,6.961921748,94.0263034
90,323.4141976,7.019673986,93.88222739
90,323.4622241,7.12766013,93.73384153
90,323.6013106,7.096529835,93.69926711
90,323.3832876,7.266230154,93.52662725
90,323.4341998,7.269074928,93.471774
90,323.4556671,7.247159412,93.39505048
90,323.4219328,7.220846108,93.3381072
90,323.2828838,7.286000137,93.22380398
90,323.2121469,7.363136878,93.03936155
90,322.7856528,7.55384942,92.65473311
90,322.6554353,7.579077578,92.58298197
90,322.6643521,7.568750332,92.5338934
90,322.6730059,7.633636275,92.49587657
90,322.6591099,7.652152064,92.45724502
90,322.7133689,7.627634246,92.43409751
90,322.7166611,7.628976378,92.36824766
90,322.6193309,7.698383053,92.28752165
90,322.6037307,7.748707033,92.20430946
90,322.6121046,7.738296117,92.16502904
180,322.6382744,7.805189283,92.07618194
180,322.613054,7.822175109,92.01890397
180,324.1018952,7.034583435,92.70809055
180,335.1824376,12.97829857,92.81509912
180,0.411824682,19.9611937,93.74634077
180,3.281647416,26.92404051,94.9488229
180,4.246979183,40.78517689,96.13685917
180,4.350061678,46.48102874,97.08831818
180,4.384473025,48.96705025,96.46164833
180,4.251653593,50.28544069,96.79733163
180,4.234786441,50.91613353,97.43378915
180,4.364059724,51.58010646,98.160774
180,4.660958229,52.12980009,99.00674074
180,4.828528809,52.49462439,99.75850551
180,4.771117654,52.56655312,100.4994444
180,4.833995095,52.51833881,101.2548155
180,4.730423814,52.54693681,102.0043127
180,4.715961315,52.38583656,102.7333944
180,4.726029014,52.4874083,103.5805701
180,4.633295109,52.59456714,104.2897076
180,4.519116544,52.64347129,104.9774872
180,4.47194555,52.57865963,105.7417581
180,4.442609888,52.50224689,106.4818295
180,4.432323623,52.4489236,107.1465231
180,4.443214359,52.35851921,107.8661313
180,4.513861567,52.21676205,108.661418
180,4.535717746,52.18426401,109.3160712
180,4.522757889,52.01875145,109.8926416
180,4.541105057,51.92413626,110.4903446
180,4.518109091,51.98776972,111.0922755
180,4.460432412,52.01697561,111.6208161
180,4.25679886,51.89845133,111.9803231
180,4.139661116,51.75981898,112.3425895
180,3.630589615,51.55267301,112.5773021
180,3.570070937,51.56245042,113.1410522
180,3.547196847,51.30901625,113.7504759
180,3.651498104,51.31495852,114.2303103
180,3.505984126,51.46783864,114.6424713
180,3.318846547,51.21590028,115.0015889
180,3.497832295,51.05299344,115.5178829
180,3.574887074,50.92823321,116.0061732
180,3.300832564,50.15714583,116.199809
180,3.203567682,50.02896367,116.2754739
180,2.548169196,49.59385671,115.8155153
180,2.914650253,49.45958544,115.5911299
180,2.334685657,49.38268776,115.5580308
180,2.286380852,49.04093924,115.8271812
180,1.736720311,48.95579752,116.1848782
180,1.821776657,48.88891972,116.800251
180,1.977997384,48.81353492,117.3491386
180,2.432433348,48.50003265,117.7837709
180,2.493632057,48.56689679,118.1136144
180,2.386266605,48.14011584,118.1744577
180,3.117819139,48.44106422,119.0216061
180,4.012980317,48.35615472,119.7727629
180,4.076599687,48.2842499,120.5185513
180,4.141751581,48.28135049,120.9163825
180,4.339014701,48.45259016,121.1799868
180,4.805389836,48.16812986,121.4710075
180,4.871461671,48.55225628,121.5969835
180,4.744511079,48.44965318,121.7527801
180,4.975106376,48.58246279,122.0119448
180,5.13158473,48.80980222,122.4918886
180,5.536325945,49.23647731,123.2091541
180,5.572021794,48.61536723,123.0899809
180,5.982217343,48.92976425,123.6485811
180,6.128506334,49.18884016,124.1416798
180,6.165312516,49.22470207,124.5616818
180,6.195873344,49.26202563,124.7785813
180,6.382770798,48.80874354,124.9293918
180,6.120323341,48.91135006,125.1146266
180,6.039217833,48.71107525,125.4196765
180,6.157377971,48.8333937,125.8992514
180,6.374875953,48.63736044,126.3473118
180,6.397425823,48.56301724,126.6955422
180,6.451941832,48.46856597,126.9083299
180,6.241297517,48.52687871,127.0827183
180,6.098932469,48.5218756,127.2464379
180,6.284197081,48.4196584,127.4331753
180,6.224364624,48.47749986,127.5208066
180,6.201130882,48.48327137,127.7037327
180,6.205215335,48.6007233,127.9433767
180,6.20384204,48.64821361,128.1617242
180,6.178229684,48.87160519,128.4872374
180,5.950656746,48.78790122,128.6380753
180,5.906373641,48.92693314,128.8966936
180,5.598981405,49.27170401,129.2338727
180,5.248691738,49.36349492,129.569918
180,5.155591991,49.45586982,129.9524632
180,4.940004327,49.6346227,130.3547067
270,4.780038308,49.25424263,130.8011552
270,4.572884647,49.17707857,131.0269203
270,4.489088044,49.18677061,131.3059199
270,9.115228957,44.94256619,131.5607269
270,24.8280928,27.90786267,134.6435191
270,27.3186342,19.23689312,136.3861736
270,32.34349338,10.94785921,134.7928407
270,36.45795494,2.623599457,131.8693422
270,38.46100012,359.9990667,130.9790543
270,39.80935801,359.6630561,130.5905258
270,39.31753658,359.930677,130.6757393
270,39.28049646,359.6879038,130.3461826
270,38.94381253,359.2362448,129.5579242
270,38.90962744,359.5849514,129.6346545
270,39.06899966,359.4465087,129.2594996
270,39.120933,359.3703483,128.8952456
270,38.7837812,359.1136883,128.172434
270,38.67831284,358.9931876,127.7153304
270,38.32929358,359.0209895,127.5946546
270,38.34169038,359.0141494,127.4951251
270,38.43306806,358.7518003,127.0885376
270,38.60225868,358.9395458,126.9055432
270,39.04649077,359.2738353,126.9284516
270,39.19137616,359.9800106,126.9361151
270,39.25867401,0.213781106,126.8750805
270,39.31997837,0.139443395,126.554649
270,39.16812619,0.262475205,126.3994261
270,39.33938635,0.227396234,126.1876356
270,39.3150743,0.16014259,125.9316265
270,39.31690479,0.009024923,125.592289
270,39.46707333,359.7477965,125.2614893
270,39.4295107,359.8493991,125.1861933
270,39.50282595,359.6205515,124.8962381
270,39.48347603,359.3369225,124.5535129
270,39.45524344,359.1972606,124.3214094
270,39.31942513,359.1756348,124.076875
270,39.15013889,359.0870366,123.8000201
270,38.69489312,358.9709887,123.4767745
270,38.49067729,358.6199475,123.0020627
270,38.06090813,358.4053144,122.7099082
270,37.6411691,358.300496,122.3818406
270,37.6149241,358.1156217,122.1721947
270,38.18772767,358.1234877,122.1718532
270,38.88686242,358.5468573,122.2596348
270,40.43318992,358.7215734,122.1580016
270,42.66458541,0.245023618,123.3745949
270,43.6168333,0.301502426,123.4546994
270,43.8879884,0.635329362,123.7745844
270,43.5409943,0.624999021,123.5926145
270,43.21650909,1.017510996,123.521403
270,43.75219058,1.541049479,123.5011993
270,44.26455039,2.05861368,123.7762647
270,45.24390048,2.147050756,123.7367179
270,45.56545895,2.620571122,123.8564238
270,45.35806709,2.592904587,123.5221953
270,45.3006935,2.542207295,123.3227674
270,45.29029795,2.471523588,123.2073509
270,45.21703051,2.472908195,123.1811093
270,45.09997815,2.355167047,122.9812853
270,45.17867217,2.3839802,123.0490954
270,45.18102517,2.331243242,122.9427357
270,45.22089982,2.176925363,122.8017196
270,45.86471686,2.054457937,122.7958593
270,45.97141808,1.992654756,122.8247237
270,45.92998273,1.880614681,122.7963238
270,46.36494967,1.847003747,122.6161297
270,46.62382409,1.550706512,122.3575251
270,46.86508344,1.469633234,122.2239676
270,47.31121091,1.321387927,122.1773037
270,47.60063334,1.268495796,122.0811347
270,47.41388914,1.361929155,122.0940164
270,47.47895352,1.286896112,121.9564017
270,47.48256328,1.139604683,121.731265
270,47.47007769,1.138712383,121.7449664
270,47.4227718,1.104830269,121.6467619
270,47.23592856,0.940944576,121.4133197
270,46.96239315,0.901242927,121.2113784
270,47.00724017,0.687086028,120.9980989
270,46.91147067,0.585712093,120.8141892
270,46.69698224,0.664553981,120.7714186
270,46.61380761,0.468027294,120.5109152
270,46.33773478,0.363003904,120.3318276
270,46.36699873,0.388573144,120.2758474
270,46.17184315,0.275231437,120.1666463
270,46.21408787,0.184737967,120.1118682
270,46.19762711,0.067283253,120.0274607
270,46.1006111,0.018388177,120.0051533
270,45.89206494,359.8201829,119.8423216
270,45.86065631,359.5810303,119.6767441
270,45.7341817,359.4190057,119.5508774
